B1,B2,B3,B4,B5,B6,B7,B9,class
0.115254186093807,0.0894231423735619,0.0706809386610985,0.0439508184790611,0.416339755058289,0.176978975534439,0.0680874586105347,0.00159066682681441,4
0.116326160728931,0.0880053713917732,0.0693669095635414,0.0432938039302826,0.391027420759201,0.16937144100666,0.0613789930939674,0.000829913129564375,4
0.110482186079025,0.0845474004745483,0.058266818523407,0.0361358001828194,0.195824921131134,0.0806398913264275,0.0309834238141775,0.000933652278035879,4
0.114770069718361,0.0886969640851021,0.0697472840547562,0.0428096875548363,0.390716195106506,0.161279782652855,0.0634191930294037,0.00155608716886491,4
0.115115866065025,0.089734360575676,0.0699201822280884,0.0438124984502792,0.453893333673477,0.17929582297802,0.0698164403438568,0.000968231994193047,4
0.115323349833488,0.089699774980545,0.0694360658526421,0.0452994257211685,0.395176976919174,0.175388306379318,0.0667388513684273,0.00145234796218574,4
0.112729869782925,0.0861034914851189,0.0605490803718567,0.0383143238723278,0.262321710586548,0.11162331700325,0.039870411157608,0.000242057998548262,4
0.113041087985039,0.0858268514275551,0.0627276003360748,0.0386255420744419,0.292198598384857,0.1116578951478,0.0439853966236115,0.00152150739450008,4
0.11006723344326,0.0823343023657799,0.0549817457795143,0.0341301783919334,0.153775990009308,0.0640762075781822,0.0234104674309492,0.000864492845721543,4
0.113767258822918,0.087832473218441,0.0672575458884239,0.0424293093383312,0.358176678419113,0.148969411849976,0.0570911094546318,0.00055327540030703,4
0.113594360649586,0.0874866768717766,0.0634537786245346,0.0401470474898815,0.296797692775726,0.121374793350697,0.0495181493461132,0.00124486966524273,4
0.113698102533817,0.0871754586696625,0.0672575458884239,0.0403891056776047,0.38414603471756,0.153672248125076,0.0588892549276352,0.000795333413407206,4
0.114043898880482,0.0890081822872162,0.0674650222063065,0.0428096875548363,0.330374598503113,0.134273037314415,0.0520078912377358,0.000968231994193047,4
0.114355117082596,0.0884203314781189,0.0677070841193199,0.042256411164999,0.390474140644073,0.166812539100647,0.0619322694838047,0.00110655080061406,4
0.117467291653156,0.0915325060486794,0.0714762657880783,0.0447461493313313,0.425295919179916,0.179883673787117,0.0692631676793098,0.0013831885298714,4
0.115565404295921,0.0896306186914444,0.0718220695853233,0.0452648475766182,0.299356579780579,0.126769229769707,0.0513162948191166,0.00121029000729322,4
0.116395317018032,0.089699774980545,0.0692631676793098,0.0427405275404453,0.396560162305832,0.160000339150429,0.0602032840251923,0.00103739136829972,4
0.114631749689579,0.0890427604317665,0.0653902366757393,0.0417377166450024,0.29717805981636,0.133443117141724,0.0509013384580612,0.000138318850076757,4
0.115392506122589,0.0888698622584343,0.0673267021775246,0.0429480038583279,0.304647296667099,0.145753487944603,0.0533219203352928,0.00107197114266455,4
0.115669146180153,0.0891119241714478,0.0671883821487427,0.0420489311218262,0.360873907804489,0.150836706161499,0.0556387603282929,0.00141776830423623,4
0.11470091342926,0.0880745351314545,0.0648715421557427,0.0410461202263832,0.289328455924988,0.128844007849693,0.049345251172781,0.000864492845721543,4
0.114770069718361,0.0884894877672195,0.0660818368196487,0.0422218292951584,0.299564063549042,0.135206684470177,0.0522153675556183,0.00127944943960756,4
0.113594360649586,0.0881782695651055,0.0647678077220917,0.0409078001976013,0.294238775968552,0.128221586346626,0.0501060076057911,0.0011757102329284,4
0.114528015255928,0.0880399495363236,0.062900498509407,0.0406657457351685,0.258206725120544,0.12241218984127,0.0476162657141686,0.00072617398109287,4
0.11625699698925,0.0885240659117699,0.0657360330224037,0.0410115420818329,0.334385842084885,0.139045029878616,0.0531836003065109,0.00131402909755707,4
0.114942967891693,0.0876595750451088,0.0633154585957527,0.039870411157608,0.300048172473907,0.12393369525671,0.046025600284338,0.000829913129564375,4
0.114631749689579,0.0877633169293404,0.0617593713104725,0.0398358292877674,0.263635754585266,0.1185392588377,0.0453340038657188,0.00124486966524273,4
0.115323349833488,0.0879362151026726,0.0613789930939674,0.0385218001902103,0.280372321605682,0.113836422562599,0.0444003529846668,0.000518695684149861,4
0.115219607949257,0.0882128477096558,0.0639724731445313,0.0411844402551651,0.281340569257736,0.126492589712143,0.0486882366240025,0.00103739136829972,4
0.116879433393478,0.0909792259335518,0.07234076410532,0.043259222060442,0.426921159029007,0.166847124695778,0.0621397458016873,0.00072617398109287,4
0.116360738873482,0.0898035168647766,0.0688136294484139,0.0418414548039436,0.401228427886963,0.147447898983955,0.0590621531009674,0.00072617398109287,4
0.115980364382267,0.0890081822872162,0.0661509931087494,0.0407694838941097,0.354960769414902,0.135690793395042,0.05311444029212,0.00121029000729322,4
0.117190651595593,0.0909100696444511,0.0715800076723099,0.0439508184790611,0.417550057172775,0.16159100830555,0.0604453422129154,0.000899072561878711,4
0.116084098815918,0.0890081822872162,0.0703697204589844,0.0409423820674419,0.406795769929886,0.147378742694855,0.0572985857725143,0.000311217416310683,4
0.116429895162582,0.0893194004893303,0.0681911930441856,0.0407694838941097,0.379028260707855,0.141431033611298,0.0522499494254589,0.00103739136829972,4
0.115323349833488,0.0879016369581223,0.0655631348490715,0.0416339747607708,0.327124089002609,0.139978677034378,0.0513508766889572,0.00114113057497889,4
0.116291582584381,0.08928482234478,0.0677070841193199,0.0420143529772759,0.367305725812912,0.141431033611298,0.058266818523407,0.000414956564782187,4
0.116326160728931,0.0879016369581223,0.0652865022420883,0.0400087311863899,0.320035248994827,0.128809437155724,0.0487573966383934,0.0011757102329284,4
0.11394015699625,0.0867950841784477,0.0640762075781822,0.0383834838867187,0.316024005413055,0.121824331581593,0.0437433384358883,0.000829913129564375,4
0.113317720592022,0.0869334042072296,0.0634191930294037,0.0388330183923245,0.354269176721573,0.115150451660156,0.0486190766096115,0.00127944943960756,4
0.115427084267139,0.0882128477096558,0.0662893131375313,0.0414956584572792,0.351329892873764,0.140566542744636,0.0554658621549606,0.00072617398109287,4
0.114147633314133,0.088385745882988,0.0700930804014206,0.0418414548039436,0.442516595125198,0.166639640927315,0.0630042403936386,0.000864492845721543,4
0.114147633314133,0.087382934987545,0.0651136040687561,0.0402507856488228,0.282792896032333,0.121547698974609,0.0462676584720612,0.000622434832621366,4
0.114873811602593,0.0882474333047867,0.0646294876933098,0.0409769602119923,0.302261292934418,0.137454360723495,0.051731251180172,0.00100281171035022,4
0.114458851516247,0.0881091132760048,0.0651136040687561,0.0412881784141064,0.321937143802643,0.137246891856193,0.0504863820970058,0.00107197114266455,4
0.111796215176582,0.0839595496654511,0.054878007620573,0.0343722365796566,0.134618833661079,0.0613098330795765,0.0219926983118057,0.00114113057497889,2
0.109790593385696,0.082749255001545,0.0538060367107391,0.0330927856266499,0.143090859055519,0.0599266439676285,0.0260731037706137,0.00114113057497889,2
0.109998069703579,0.0819193422794342,0.053045280277729,0.0321591347455978,0.125662684440613,0.0528378039598465,0.0205057710409164,0.000968231994193047,2
0.109548531472683,0.081296905875206,0.0511433966457844,0.0312946401536465,0.103600822389126,0.0464059747755528,0.0168057419359684,0.00131402909755707,2
0.110689662396908,0.0819885060191155,0.0520424693822861,0.031951654702425,0.0965465605258942,0.0431554839015007,0.0157683491706848,0.00148692773655057,2
0.108718618750572,0.0810202732682228,0.0493798330426216,0.0304647274315357,0.092051200568676,0.0391096584498882,0.0151113355532289,0.000829913129564375,2
0.108995258808136,0.0803286731243134,0.048411600291729,0.0290123801678419,0.0596154257655144,0.0238254237920046,0.00802249368280172,0.000657014548778534,2
0.108614884316921,0.080294094979763,0.0482732802629471,0.0288049019873142,0.0565032511949539,0.0190534219145775,0.00701968185603619,0.00179814512375742,2
0.108718618750572,0.0814352259039879,0.0499331057071686,0.031018003821373,0.117985986173153,0.0422218292951584,0.0186038855463266,0.00114113057497889,2
0.108580306172371,0.0810894295573235,0.049794789403677,0.0299114529043436,0.0901147350668907,0.0340955965220928,0.0141085237264633,0.000691594264935702,2
0.109444797039032,0.0834062695503235,0.0528723821043968,0.0334385819733143,0.142606735229492,0.0520424693822861,0.0215777419507503,0.000968231994193047,2
0.109133578836918,0.081746444106102,0.0515237748622894,0.0314329601824284,0.129189819097519,0.047028411179781,0.0205057710409164,0.000864492845721543,2
0.10930647701025,0.0814698040485382,0.04695925116539,0.0283553656190634,0.041322760283947,0.00930194277316332,0.00370002933777869,0.00103739136829972,2
0.10851114243269,0.0801211968064308,0.0465788766741753,0.0279058292508125,0.0330236256122589,0.00757295731455088,0.00266263796947897,0.000484115997096524,2
0.108891516923904,0.0808473750948906,0.0477891638875008,0.0284245256334543,0.057264007627964,0.0161141473799944,0.00591313093900681,0.000484115997096524,2
0.110897146165371,0.0826800987124443,0.0523882657289505,0.0318824946880341,0.102632589638233,0.0337498001754284,0.014661799184978,0.0013831885298714,2
0.110240131616592,0.0818501859903336,0.0480658039450645,0.0293927565217018,0.047962062060833,0.0152150746434927,0.00542901502922177,0.00141776830423623,2
0.108303666114807,0.0804669931530953,0.04695925116539,0.0280787274241447,0.0508321784436703,0.0135552482679486,0.00508321821689606,0.000380376848625019,2
0.107612073421478,0.0807782113552094,0.0493798330426216,0.0296693947166204,0.0981718078255654,0.0348217710852623,0.0139356246218085,0.000968231994193047,2
0.109790593385696,0.0812277495861054,0.0495873093605042,0.0294619165360928,0.0958549678325653,0.034337654709816,0.0137973055243492,0.00103739136829972,2
0.108856938779354,0.0802249386906624,0.0466480329632759,0.028251625597477,0.0389367565512657,0.00933652278035879,0.003146753879264,0.0011757102329284,2
0.108338244259358,0.0809165313839912,0.0487228184938431,0.0294964965432882,0.0879707932472229,0.0302918292582035,0.0115150446072221,0.0013831885298714,2
0.108580306172371,0.0808473750948906,0.0479966439306736,0.0294273365288973,0.0824034586548805,0.0263843219727278,0.0119645809754729,0.00100281171035022,2
0.110170967876911,0.0818847641348839,0.049345251172781,0.0312254820019007,0.0827146768569946,0.0350292511284351,0.0130711318925023,-0.0000691594250383787,2
0.107854127883911,0.0806398913264275,0.0473396293818951,0.0287703219801188,0.0541864112019539,0.0186038855463266,0.0064664063975215,0.00114113057497889,2
0.109099000692368,0.081746444106102,0.0491377748548985,0.0301880910992622,0.0828184187412262,0.0316058583557606,0.011584204621613,0.00131402909755707,2
0.108476564288139,0.0802595168352127,0.0465097166597843,0.0275600329041481,0.0454377457499504,0.010892610065639,0.00421872502192855,0.000380376848625019,2
0.109099000692368,0.0806053131818772,0.0471667312085629,0.0284591056406498,0.0586126148700714,0.0155608709901571,0.00608602957800031,0.000622434832621366,2
0.110413029789925,0.0819193422794342,0.0488611347973347,0.0297385547310114,0.0863109678030014,0.0251048728823662,0.00919820368289948,0.00204020319506526,2
0.10854572057724,0.0803286731243134,0.0468900911509991,0.0278020910918713,0.0560882948338985,0.0149384364485741,0.00587855139747262,0.000968231994193047,2
0.110413029789925,0.0817118659615517,0.0495873093605042,0.0298077128827572,0.0945409387350083,0.0331965237855911,0.0118608418852091,0.000380376848625019,2
0.109375633299351,0.0813660696148873,0.0488265566527844,0.0284245256334543,0.0668080076575279,0.0177048128098249,0.006985102314502,0.000657014548778534,2
0.108960680663586,0.0808819532394409,0.0476508475840092,0.028009569272399,0.0495181493461132,0.0142122628167272,0.00491031957790256,0.000795333413407206,2
0.1093410551548,0.0814352259039879,0.0493106730282307,0.0288394819945097,0.073654793202877,0.0236179456114769,0.00802249368280172,0.00055327540030703,2
0.110482186079025,0.0830950513482094,0.0516966730356216,0.0317787565290928,0.0880745351314545,0.0284591056406498,0.0132440309971571,0.000345797132467851,2
0.109721429646015,0.0824726149439812,0.0502097457647324,0.0304993074387312,0.0692631676793098,0.0213356837630272,0.00950942095369101,0.00072617398109287,2
0.108822360634804,0.0815389677882195,0.0474433675408363,0.0288740620017052,0.0404582656919956,0.00961316097527742,0.00387292797677219,0.00103739136829972,2
0.111346676945686,0.082299716770649,0.0478929057717323,0.0291852783411741,0.0473050475120544,0.0106851318851113,0.00411498593166471,0.000138318850076757,2
0.111312098801136,0.0834408476948738,0.0522499494254589,0.0323666110634804,0.105087749660015,0.0395246148109436,0.0150421755388379,0.00100281171035022,2
0.113594360649586,0.0862763896584511,0.0620014257729054,0.0392825566232204,0.252431899309158,0.110032647848129,0.0419797748327255,0.0013831885298714,2
0.109444797039032,0.0817810222506523,0.0478929057717323,0.0286665838211775,0.0365161783993244,0.0084374500438571,0.00311217433772981,0.000449536280939356,2
0.111381262540817,0.0828184187412262,0.0496910475194454,0.0306376274675131,0.0653210803866386,0.022096436470747,0.00795333459973335,0.000968231994193047,2
0.109652273356914,0.0818156003952027,0.0493798330426216,0.0300843510776758,0.079879142343998,0.0312254820019007,0.0114458855241537,0.00100281171035022,2
0.110205546021461,0.0814352259039879,0.0509704984724522,0.0303609892725945,0.0977222695946693,0.0373460911214352,0.0129673928022385,0.00072617398109287,2
0.110170967876911,0.0811240077018738,0.049725629389286,0.0307413656264544,0.0950596332550049,0.0364124402403832,0.013624407351017,0.000829913129564375,2
0.110240131616592,0.0814698040485382,0.0503826439380646,0.0304647274315357,0.0977914333343506,0.037104032933712,0.0132440309971571,0.000968231994193047,2
0.109617695212364,0.0817118659615517,0.050348062068224,0.0298077128827572,0.0942297205328941,0.0316058583557606,0.0112729864194989,0.000829913129564375,2
0.110447607934475,0.0828875750303268,0.0512125566601753,0.0307413656264544,0.0874175205826759,0.0289778001606464,0.0119991609826684,0.000622434832621366,2
0.109928913414478,0.0817810222506523,0.0479274839162827,0.028251625597477,0.0460601784288883,0.0130365518853068,0.00491031957790256,0.0011757102329284,2
0.1115887388587,0.0832679495215416,0.0500714257359505,0.030257249251008,0.0506938621401787,0.0110655082389712,0.00401124684140086,0.000795333413407206,2
0.111519575119019,0.0837174877524376,0.0499676875770092,0.030326409265399,0.0610677748918533,0.0141085237264633,0.00577481230720878,0.00110655080061406,2
0.111727058887482,0.0835791677236557,0.0522153675556183,0.0319862365722656,0.0992783606052399,0.0397666729986668,0.0162524655461311,0.00124486966524273,2
0.111173778772354,0.0821614041924477,0.0494835712015629,0.0302918292582035,0.077423982322216,0.0237562637776136,0.0110309291630983,0.000760753697250038,2
0.109928913414478,0.0828184187412262,0.0520770512521267,0.0326778292655945,0.119472913444042,0.0512471348047257,0.019779596477747,0.00107197114266455,2
0.111242942512035,0.0848240405321121,0.0584051385521889,0.0367928147315979,0.207582026720047,0.0855847895145416,0.0324357710778713,0.000933652278035879,2
0.110724247992039,0.0828184187412262,0.0493106730282307,0.0296002347022295,0.0565724112093449,0.0173590164631605,0.00546359503641725,0.000760753697250038,2
0.11086256057024,0.0828875750303268,0.0481349639594555,0.0293581765145063,0.0463713966310024,0.0111346682533622,0.00418414548039436,0.000760753697250038,2
0.11086256057024,0.0824034586548805,0.0481003820896149,0.0292544383555651,0.044192872941494,0.0109617691487074,0.00401124684140086,0.00127944943960756,2
0.109859749674797,0.0815735459327698,0.0476854257285595,0.0283553656190634,0.0471321493387222,0.0107888709753752,0.00421872502192855,0.000622434832621366,2
0.109928913414478,0.0817810222506523,0.0475471056997776,0.0283899456262589,0.048411600291729,0.0105122327804565,0.0033196525182575,0.000864492845721543,2
0.109375633299351,0.0810202732682228,0.0474433675408363,0.028251625597477,0.0472704693675041,0.0107542909681797,0.00359629024751484,0.0013486088719219,2
0.109513953328133,0.0809856876730919,0.0474433675408363,0.0280787274241447,0.0457489602267742,0.0109617691487074,0.00380376866087317,0.00110655080061406,2
0.110724247992039,0.0821614041924477,0.0481349639594555,0.028251625597477,0.0514546148478985,0.0114804655313492,0.00383834820240736,0.000968231994193047,2
0.110240131616592,0.0819539204239845,0.0471667312085629,0.028251625597477,0.0468900911509991,0.00988979823887348,0.003146753879264,0.000899072561878711,2
0.109998069703579,0.0809511095285416,0.0470629893243313,0.0283553656190634,0.0458527021110058,0.0108580300584436,0.00401124684140086,0.00131402909755707,2
0.111173778772354,0.0827838331460953,0.0486882366240025,0.0285282637923956,0.0524920076131821,0.0106159718707204,0.00363087002187967,0.000311217416310683,2
0.112729869782925,0.0845474004745483,0.0527686439454556,0.0319170765578747,0.111139200627804,0.0370348729193211,0.0123449582606554,0.00107197114266455,2
0.110689662396908,0.082299716770649,0.0491723529994488,0.0288394819945097,0.047477949410677,0.00930194277316332,0.00328507274389267,0.000829913129564375,2
0.110655084252357,0.0819885060191155,0.0485499203205109,0.0289086401462555,0.0480658039450645,0.00923278369009495,0.00356171047315002,0.000657014548778534,2
0.11933459341526,0.0975147932767868,0.0848240405321121,0.0741734877228737,0.234104663133621,0.187214568257332,0.10159520059824,0.000933652278035879,3
0.120268248021603,0.0985521823167801,0.0870717167854309,0.0747959241271019,0.244858950376511,0.183549121022224,0.101422302424908,0.00107197114266455,3
0.120026186108589,0.0978951677680016,0.0862418040633202,0.0739314258098602,0.239775732159615,0.160346135497093,0.0813314914703369,0.00124486966524273,3
0.11857383698225,0.0965465605258942,0.0841324478387833,0.0712342113256455,0.232617735862732,0.151874110102654,0.076524905860424,0.000899072561878711,3
0.119818709790707,0.0969269424676895,0.0847548767924309,0.0708538368344307,0.232271939516067,0.152150735259056,0.0765594840049744,0.00055327540030703,3
0.119369171559811,0.0974110513925553,0.0843399241566658,0.0713725313544273,0.240017801523209,0.152911499142647,0.0759370550513268,0.00141776830423623,3
0.117259807884693,0.0943334624171257,0.0823688805103302,0.0623472258448601,0.316646456718445,0.167400389909744,0.0761791095137596,0.0013831885298714,3
0.121928073465824,0.101871840655804,0.0971344187855721,0.088282011449337,0.300186485052109,0.220929801464081,0.109756015241146,0.00131402909755707,3
0.122965462505817,0.104327000677586,0.0987596660852432,0.0940914005041122,0.306894958019257,0.235038310289383,0.118712157011032,0.000933652278035879,3
0.122550509870052,0.10315128415823,0.0979297533631325,0.0920166224241257,0.316508114337921,0.232237353920937,0.11618784070015,0.00148692773655057,3
0.121201895177364,0.098690502345562,0.0832333713769913,0.0764557495713234,0.215154975652695,0.212561503052711,0.115945778787136,0.000864492845721543,3
0.119784131646156,0.0978260114789009,0.0822651386260986,0.0735856294631958,0.210279241204262,0.198349237442017,0.10543354600668,0.00121029000729322,3
0.119714967906475,0.0979989096522331,0.0838903859257698,0.0747267603874207,0.226393386721611,0.193300604820251,0.103358767926693,0.000829913129564375,3
0.119507491588592,0.0984484478831291,0.0862763896584511,0.0745538622140884,0.246380463242531,0.177117303013802,0.0920857787132263,0.000829913129564375,3
0.122446767985821,0.101387724280357,0.0890081822872162,0.0805361568927765,0.23783928155899,0.220929801464081,0.124002851545811,0.00152150739450008,3
0.123726218938828,0.102079316973686,0.0912904441356659,0.085515633225441,0.259866565465927,0.226877510547638,0.132855266332626,0.00183272489812225,3
0.124763607978821,0.103462502360344,0.0956129133701324,0.0874866768717766,0.284971415996552,0.237286001443863,0.137316048145294,0.00179814512375742,3
0.124210335314274,0.103497087955475,0.094921313226223,0.0876595750451088,0.27248814702034,0.24095144867897,0.139425411820412,0.000968231994193047,3
0.12469445168972,0.10315128415823,0.0982409715652466,0.0863801240921021,0.310525834560394,0.238012179732323,0.128774851560593,0.00110655080061406,3
0.123415000736713,0.102321371436119,0.0940568223595619,0.0849277749657631,0.28479853272438,0.231234550476074,0.126492589712143,0.00110655080061406,3
0.1231729388237,0.101111084222794,0.0895614624023438,0.0762482732534409,0.305027663707733,0.233516812324524,0.113456040620804,0.000795333413407206,3
0.12393369525671,0.104119516909122,0.0941605642437935,0.0879016369581223,0.269272238016128,0.238807499408722,0.14004784822464,0.00159066682681441,3
0.122446767985821,0.100557811558247,0.0897689387202263,0.081193171441555,0.280752688646316,0.24088229238987,0.125697255134582,0.00110655080061406,3
0.124452389776707,0.103497087955475,0.0965465605258942,0.0883511677384377,0.292406052350998,0.23863460123539,0.131644979119301,0.00127944943960756,3
0.129535615444183,0.109375633299351,0.102528855204582,0.0976531133055687,0.295864045619965,0.285178899765015,0.179088339209557,0.00127944943960756,3
0.130918800830841,0.110620506107807,0.1047073751688,0.098137229681015,0.295898616313934,0.290607929229736,0.180056571960449,0.00100281171035022,3
0.127633720636368,0.107266277074814,0.0944371968507767,0.0896306186914444,0.24862813949585,0.255129128694534,0.155747026205063,0.000933652278035879,3
0.125731840729713,0.105848506093025,0.0959932878613472,0.0905988514423371,0.250702917575836,0.245170176029205,0.149073153734207,0.000864492845721543,3
0.121374793350697,0.098137229681015,0.0888007059693337,0.0735856294631958,0.256927281618118,0.194165095686912,0.0916362404823303,0.000933652278035879,3
0.130573004484177,0.110758826136589,0.103358767926693,0.103427924215794,0.266920804977417,0.255889892578125,0.15477879345417,0.0013486088719219,3
0.124521553516388,0.102632589638233,0.0944371968507767,0.081193171441555,0.272903114557266,0.20706333220005,0.103842884302139,0.00121029000729322,3
0.123795375227928,0.101975575089455,0.0911175459623337,0.0805707350373268,0.26239088177681,0.206164255738258,0.104050360620022,0.000760753697250038,3
0.132924422621727,0.113248564302921,0.113767258822918,0.11086256057024,0.290054649114609,0.290677070617676,0.180367782711983,0.00121029000729322,3
0.133097320795059,0.115599982440472,0.108856938779354,0.118470102548599,0.284591048955917,0.291679888963699,0.174108862876892,0.00159066682681441,3
0.126734659075737,0.105226069688797,0.0995204150676727,0.0895960405468941,0.288325667381287,0.23400092124939,0.118124306201935,0.0011757102329284,3
0.121340215206146,0.0991746187210083,0.0913941860198975,0.0750725567340851,0.326121270656586,0.224284023046493,0.103012971580029,0.00152150739450008,3
0.1231729388237,0.102667167782783,0.0988288223743439,0.0812623277306557,0.377714216709137,0.246449619531631,0.115530826151371,0.00127944943960756,3
0.122585088014603,0.100315749645233,0.0951979532837868,0.0764557495713234,0.333555936813354,0.22705040872097,0.106159724295139,0.00165982625912875,3
0.122827142477035,0.101180240511894,0.0957858115434647,0.0799482986330986,0.349220544099808,0.242196321487427,0.111312098801136,0.0013831885298714,3
0.12165143340826,0.0990017205476761,0.085515633225441,0.0719603821635246,0.243821561336517,0.179641619324684,0.0901147350668907,0.000933652278035879,3
0.122654244303703,0.101283982396126,0.0948521569371223,0.0803632587194443,0.337463438510895,0.247452437877655,0.11698317527771,0.000622434832621366,3
0.121271058917046,0.0977222695946693,0.082195982336998,0.0703005567193031,0.219996139407158,0.164184480905533,0.0842361822724342,0.00165982625912875,3
0.122550509870052,0.102494269609451,0.095924124121666,0.0797062441706657,0.335492372512817,0.228779390454292,0.107819549739361,0.00110655080061406,3
0.124383233487606,0.103393346071243,0.100730709731579,0.0844436585903168,0.366510391235352,0.267543256282806,0.126112222671509,0.00055327540030703,3
0.126181378960609,0.107266277074814,0.102736331522465,0.105710186064243,0.288498550653458,0.282447099685669,0.171065852046013,0.00110655080061406,3
0.128325313329697,0.107681229710579,0.10162977874279,0.0936418697237968,0.268926441669464,0.239948630332947,0.131472066044807,0.00165982625912875,3
0.121063582599163,0.0973764732480049,0.0758333131670952,0.0654594004154205,0.129535615444183,0.10235595703125,0.0616210512816906,0.000760753697250038,1
0.123415000736713,0.0991054624319077,0.0813660696148873,0.0660818368196487,0.209622234106064,0.140670284628868,0.0814352259039879,0.000968231994193047,1
0.123829953372478,0.10159520059824,0.0829913169145584,0.0692285895347595,0.20630256831646,0.149972215294838,0.0885932296514511,0.00127944943960756,1
0.127495408058167,0.102113895118237,0.0928811132907867,0.0686407312750816,0.308139830827713,0.176183640956879,0.0845474004745483,0.00124486966524273,1
0.124106593430042,0.0995204150676727,0.089699774980545,0.0731360986828804,0.257445961236954,0.179814517498016,0.0937456041574478,0.00176356546580792,1
0.146721720695496,0.131852447986603,0.115980364382267,0.134203866124153,0.236110284924507,0.202671706676483,0.14233011007309,0.000864492845721543,1
